id,ELA,dELA,summit,debris_cov,morph_type,orientation,length,area,P_01_mean,P_02_mean,P_03_mean,P_04_mean,P_05mean,P_06_mean,P_07_mean,P_08_mean,P_09_mean,P_10_mean,P_11_mean,P_12_mean,P_snow,P_year,P_monsoon,P_not_monsoon,T_MIN_mean.1,T_MIN_mean.2,T_MIN_mean.3,T_MIN_mean.4,T_MIN_mean.5,T_MIN_mean.6,T_MIN_mean.7,T_MIN_mean.8,T_MIN_mean.9,T_MIN_mean.10,T_MIN_mean.11,T_MIN_mean.12,T_MIN_mean_monsoon,T_MIN_mean_not_monsoon,T_MAX_mean.1,T_MAX_mean.2,T_MAX_mean.3,T_MAX_mean.4,T_MAX_mean.5,T_MAX_mean.6,T_MAX_mean.7,T_MAX_mean.8,T_MAX_mean.9,T_MAX_mean.10,T_MAX_mean.11,T_MAX_mean.12,T_MAX_mean_monsoon,T_MAX_mean_not_monsoon,T_mean_mea.1,T_mean_mea.2,T_mean_mea.3,T_mean_mea.4,T_mean_mea.5,T_mean_mea.6,T_mean_mea.7,T_mean_mea.8,T_mean_mea.9,T_mean_mea.10,T_mean_mea.11,T_mean_mea.12,T_mean_mea.yr,T_mean_monsoon,T_mean_not_monsoon,Slope_min,Slope_max,Slope_mean,Elev_min,Elev_max,Elev_mean
713,5055,60,5640,0,3,SW,6128.720133,663057.3162,3.869048,10.869048,33.083333,62.452381,95.880952,166.5,146.964286,136.714286,132.440476,57.857143,9,3,59.821429,858.630953,678.5,180.130953,-15.3715995,-13.5709949,-10.9035319,-7.8041341,-3.2092957,1.8933092,3.9740118,3.5668137,1.0992737,-4.4408401,-10.5414667,-14.2012463,1.46482254,-10.97625907,-5.946768,-4.9200184,-2.6210577,0.4536556,4.5663632,7.7231899,9.468028,9.3703561,6.9517194,2.0985991,-2.0169941,-4.6357896,7.61593132,-2.512624729,-10.6559524,-9.252381,-6.7928571,-3.6928571,0.6595238,4.7952381,6.7440476,6.4464286,4.0440476,-1.1559524,-6.252381,-9.4404762,-2.046131,4.53785714,-6.7489796,11.68011,58.028023,30.721669,4668,5587,5117.554348
714,5015,90,5780,1,3,S,16058.49349,3678841.763,3.772824,10.910828,33.388535,61.229299,93.335456,160.237792,140.639066,130.375796,127.186837,56.670913,8.953291,2.987261,60.012739,829.687898,651.774947,177.912951,-14.9858048,-13.1739285,-10.4742353,-7.3668599,-2.7967197,2.2744317,4.3604378,3.958425,1.4878244,-4.0524433,-10.147196,-13.8102566,1.85687984,-10.57296063,-5.5588803,-4.5195163,-2.1950666,0.88995,4.9885176,8.111883,9.8560004,9.7630872,7.3494112,2.5040054,-1.6171915,-4.2412512,8.01377988,-2.1054215,-10.2443737,-8.8535032,-6.3282378,-3.2282378,1.1070064,5.1908705,7.1014862,6.8581741,4.4106157,-0.7721868,-5.8845011,-9.0348195,-1.6398089,4.93363058,-6.335122843,3.084794,60.412361,33.830765,4415,5749,5059.72233
715,4830,45,5640,0,4,NE,11563.94438,3378613.679,2.494279,5.707094,17.034325,36.867277,70.887872,127.201373,124.002288,119.052632,104.613272,36.17849,5.237986,1.913043,32.386727,651.189931,545.757437,105.432494,-14.5080261,-12.6528747,-9.8644022,-6.7928074,-2.3781932,2.6785134,4.7472165,4.3616428,1.9981593,-3.4695849,-9.616543,-13.2341623,2.28146776,-10.01977151,-4.9907206,-3.8989881,-1.3835264,1.5637981,5.2946072,8.4765107,10.3243135,10.2414778,7.7711662,2.8441831,-1.1031003,-3.6198472,8.42161508,-1.5126002,-9.7480549,-8.2759725,-5.6276888,-2.6272311,1.4636156,5.5741419,7.5343249,7.3075515,4.8892449,-0.2995423,-5.3693364,-8.4256293,-1.1337146,5.35377576,-5.767636471,5.357885,56.701267,28.581708,4177,5561,4864.105932
716,4955,82,5410,0,3,W,4303.401649,659663.843,3.4125,10.4125,32.175,56.3375,83.3,141.0875,122.4625,113.0625,111.575,50.1375,9,3,58,735.9625,571.4875,164.475,-14.9357361,-13.1320459,-10.4546143,-7.3432471,-2.7698093,2.3025316,4.3720944,3.976723,1.5030438,-4.0234052,-10.1039905,-13.7657959,1.8769167,-10.53697643,-5.5417389,-4.5151971,-2.216067,0.8851741,5.0036795,8.1228101,9.8379889,9.757052,7.3549841,2.5400458,-1.5895914,-4.2277026,8.01530292,-2.095011014,-10.24,-8.80875,-6.32375,-3.22375,1.115,5.21125,7.11125,6.8875,4.43875,-0.73875,-5.85375,-9.00875,-1.6194792,4.95275,-6.313928571,23.101366,54.105568,37.940637,4550,5425,4992.5
717,4855,163,5560,0,4,E,24987.12758,5714484.176,3.46049,10.509537,32.686649,61.415531,95.588556,163.773842,140.848774,129.648501,128.148501,58.223433,8.886921,2.72752,58.271117,835.918255,658.008174,177.910081,-14.656944,-12.8482417,-10.1642818,-7.0594735,-2.4960762,2.5547109,4.6233981,4.2268105,1.7587253,-3.7584149,-9.8279121,-13.4900939,2.13351372,-10.25790884,-5.2923174,-4.2651253,-1.9614002,1.1438489,5.2654334,8.3583984,10.0621083,9.9849625,7.6008142,2.8100264,-1.3270372,-3.979684,8.25434336,-1.838812686,-9.9799728,-8.5480926,-6.0686649,-2.9480926,1.386921,5.4573569,7.3524523,7.1168937,4.6692098,-0.4688011,-5.5787466,-8.7391008,-1.3623864,5.19656674,-6.047353057,2.841691,55.49601,29.442523,4300,5532,4955.254047
718,4760,78,5545,1,4,N,11922.31416,2981264.463,2.687831,6.624339,20.367725,43.846561,77.582011,137.39418,131.005291,124.732804,111.560847,40.650794,5.833333,1.928571,37.441799,704.214287,582.275133,121.939154,-14.724227,-12.8962942,-10.2170408,-7.161973,-2.6736251,2.3865327,4.4377868,4.043743,1.6707137,-3.7638186,-9.8776517,-13.4963087,1.97303022,-10.30533057,-5.3590066,-4.3248486,-1.930593,1.0670021,4.9501323,8.1021753,9.886911,9.8157841,7.3923518,2.5481388,-1.4552886,-4.0163696,8.0294709,-1.924423643,-10.0452381,-8.6007937,-6.0772487,-3.0383598,1.1328042,5.234127,7.1365079,6.9349206,4.5425926,-0.6103175,-5.6674603,-8.7386243,-1.4830909,4.99619046,-6.111148914,1.821825,51.394272,31.433514,4080,5652,5020.313253
719,5035,103,5220,0,3,NW,1184.843452,67926.35266,3,7,21.5,47.5,82.5,145.5,141.5,135.166667,120.333333,43,6,2,39.5,755,625,130,-14.4200521,-12.5743856,-9.8739329,-6.820518,-2.3829717,2.6664619,4.7077983,4.3193527,1.9633446,-3.4474327,-9.5566488,-13.1712056,2.25479716,-9.980596529,-5.0595846,-4.008666,-1.5783443,1.4057387,5.2142202,8.3669637,10.1558421,10.0922282,7.6650045,2.8238592,-1.1512797,-3.7028842,8.29885174,-1.610165843,-9.7666667,-8.2666667,-5.7,-2.7,1.4333333,5.5333333,7.4333333,7.2333333,4.8333333,-0.2833333,-5.3666667,-8.4666667,-1.1736112,5.2933333,-5.792857157,36.569542,57.041035,48.863998,4888,5176,5053.333333
720,4952,90,6100,0,2,N,10100.7787,3053474.317,3.619898,10.459184,33.066327,62.711735,92.119898,146.492347,119.734694,105,110.831633,54.290816,8.928571,2.933673,59.007653,750.188776,574.178572,176.010204,-14.4643505,-12.7226822,-10.2396116,-7.1975646,-2.5472156,2.4591025,4.4332525,4.0115493,1.6033939,-3.7974761,-9.7823372,-13.3686135,1.99201652,-10.22466224,-5.4288131,-4.5321478,-2.4248961,0.7270399,5.018743,8.0199423,9.5249183,9.4927894,7.2850566,2.797015,-1.3959712,-4.1591887,7.86828992,-2.059566,-9.9602041,-8.6354592,-6.3395408,-3.2392857,1.2336735,5.2359694,6.982398,6.7405612,4.4403061,-0.5040816,-5.5859694,-8.7596939,-1.5326105,4.92658164,-6.146319243,10.07351,63.483227,33.361553,4054,6084,4978.711268
721,5132,127,6240,1,4,S,22022.39601,5859306.275,6.895641,17.443857,54.083223,94.130779,131.755614,214.377807,184.797886,161.869221,166.122853,78.940555,13.623514,4.110964,190.287978,1128.151914,858.923381,269.228533,-15.0792757,-13.3705705,-10.9988111,-7.9831851,-3.2639343,1.7719577,3.7052897,3.2689853,0.8698145,-4.4990479,-10.4758814,-14.0317949,1.27042258,-10.91979523,-6.1336226,-5.2934218,-3.293475,-0.1393431,4.231137,7.2491615,8.6844896,8.6625671,6.4951174,2.1050469,-2.1029106,-4.897536,7.06449452,-2.822180314,-10.6038309,-9.3286658,-7.1416116,-4.0614267,0.4768824,4.5161162,6.1873184,5.9614267,3.6871863,-1.2046235,-6.2939234,-9.4663144,-2.2726222,4.165786,-6.871485186,1.60484,61.913605,34.770963,4521,6241,5176.583843
722,4778,118,6190,1,4,N,25968.56865,5925145.644,6.109375,15.054688,44.654948,76.050781,101.300781,152.753906,127.309896,107.929688,115.003906,61.359375,12.467448,4.223958,82.510417,824.21875,604.298177,219.920573,-14.0612244,-12.3520589,-9.9564433,-6.9275706,-2.2324959,2.7134155,4.6135768,4.1800929,1.7903132,-3.5863815,-9.5118754,-13.0357981,2.2129805,-9.9187646,-5.148614,-4.3189891,-2.3365479,0.8523486,5.248407,8.1543589,9.4759918,9.4838287,7.4233002,3.199321,-1.0387545,-3.9101407,7.95717732,-1.814482371,-9.5877604,-8.3425781,-6.1473958,-3.0414062,1.5074219,5.4230469,7.0382812,6.8213542,4.6046875,-0.2011719,-5.2713542,-8.4720052,-1.30574,5.07895834,-5.866238829,4.140989,59.311886,35.127281,3668,6204,5055.647202
723,4910,230,6480,0,3,N,11832.83946,4274652.664,6.913514,16.167568,47.545946,77.29009,101.198198,152.320721,125.383784,104.457658,113.418018,62.126126,12.956757,4.913514,165.787389,824.691894,596.778379,227.913515,-15.3916498,-13.7310783,-11.4348057,-8.4114499,-3.6062648,1.407312,3.2951957,2.8300834,0.4171,-4.9877111,-10.9323156,-14.430732,0.86868526,-11.33139177,-6.472374,-5.6941536,-3.8327829,-0.647676,3.8758305,6.8422107,8.1170355,8.1032601,6.061162,1.8872892,-2.400474,-5.2891315,6.59989976,-3.207043257,-10.9432432,-9.7073874,-7.630991,-4.5401802,0.1398198,4.1147748,5.6976577,5.4572973,3.2533333,-1.5518919,-6.6778378,-9.8513514,-2.6866667,3.73257658,-7.271840414,10.784475,66.729744,33.740218,3920,6488,5195.734797
724,5098,293,6415,1,4,W,12403.16026,3697408.647,8.698545,20.45738,57.814969,87.659044,124.137214,198.910603,173.738046,147.401247,152.376299,73.970894,14.079002,5.022869,193.731809,1064.266112,796.563409,267.702703,-15.8720504,-14.2223249,-11.9726514,-8.9760216,-4.1462846,0.9006092,2.7878719,2.3136912,-0.0860627,-5.464795,-11.4211969,-14.9182985,0.353965,-11.8353341,-6.9983141,-6.2417144,-4.398969,-1.2324542,3.2931198,6.2953523,7.595077,7.5750114,5.5135517,1.3164007,-2.9492391,-5.8213727,6.05442244,-3.760808971,-11.4405405,-10.2363825,-8.2018711,-5.1220374,-0.4288981,3.5887734,5.1837838,4.9486486,2.716632,-2.0740125,-7.1864865,-10.3577963,-3.2175156,3.20178794,-7.8027324,5.669471,64.307129,43.672869,4129,6417,5361.052838
725,4795,73,6900,1,4,N,36691.10545,19684575.41,7.385457,17.63448,50.707584,80.152072,109.403049,169.017201,142.356138,119.409695,127.611415,65.703284,13.446833,4.747068,174.073494,907.574276,667.797498,239.776778,-15.9143508,-14.2675968,-12.0070196,-9.0021171,-4.1663763,0.8851187,2.7713271,2.3007189,-0.1132758,-5.5134865,-11.4681025,-14.9626075,0.33550252,-11.87646869,-7.0136245,-6.2529381,-4.4140827,-1.2443598,3.299435,6.3052996,7.5917098,7.5724382,5.5127089,1.3165446,-2.9652099,-5.8400246,6.0563183,-3.773385,-11.4653245,-10.2585614,-8.2120407,-5.1198984,-0.4368256,3.6,5.1712666,4.9367475,2.7019547,-2.0910086,-7.2224003,-10.397498,-3.2327991,3.19462864,-7.823818843,2.801231,60.625847,34.379964,3105,7132,5336.61936
726,4878,33,7730,1,5,N,49522.76314,27505934.48,8.401406,20.390155,59.496484,94.511111,120.679606,183.573277,146.524332,120.724051,135.256821,75.475668,15.479606,5.572996,203.851758,986.085513,706.758087,279.327426,-17.0002901,-15.3913309,-13.1907358,-10.1828833,-5.2631259,-0.1524185,1.7321187,1.2363565,-1.206194,-6.6483659,-12.6190392,-16.0933316,-0.73065264,-13.01799669,-8.0655002,-7.3376371,-5.585807,-2.4186318,2.2288124,5.2902009,6.5458487,6.503812,4.4514328,0.2749207,-4.0546348,-6.9340752,5.00402136,-4.874480771,-12.5359494,-11.3639944,-9.3949648,-6.3009845,-1.5137271,2.5654571,4.1356399,3.869564,1.619128,-3.1864416,-8.3372714,-11.5081294,-4.3293064,2.13521238,-8.946819357,2.622274,63.788368,33.31403,2829,7299,5580.538602
727,5165,107,5615,0,2,SW,10741.92614,2485984.646,13.087774,28.598746,79.9279,128.959248,165.090909,259.99373,216.573668,178.410658,192.316614,101.407524,20.15047,7.322884,278.047022,1391.840125,1012.385579,379.454546,-15.2595317,-13.6025936,-11.3613906,-8.3718309,-3.5541377,1.4356807,3.2829766,2.8119343,0.431016,-4.9338099,-10.8638947,-14.3338264,0.88149398,-11.24669683,-6.4139131,-5.6698172,-3.8535689,-0.6855033,3.8378123,6.7695325,7.9791548,7.9891323,6.0053622,1.9510161,-2.3120737,-5.238839,6.51619882,-3.1746713,-10.8275862,-9.6304075,-7.5971787,-4.5429467,0.1454545,4.0952978,5.6266458,5.4009404,3.2310345,-1.5021944,-6.5808777,-9.7905956,-2.664368,3.6998746,-7.210255257,3.417984,65.625069,34.824335,4912,5939,5370.735465
728,5405,45,5740,0,3,E,4708.5564,249207.3146,4,9,20.470588,34.470588,69.352941,141.205882,126.323529,118.588235,106.882353,47,8,3.764706,79.705882,689.058822,562.35294,126.705882,-18.6626178,-16.6925322,-13.3280345,-9.9608865,-5.3160828,-0.03572,2.3223134,1.8764571,-0.883944,-7.0643311,-13.5765826,-17.4898007,-0.40739526,-13.82496934,-7.7199535,-6.3239617,-3.5695399,-0.5999198,3.3440469,6.774544,8.9451581,8.6800954,5.8118681,0.2844751,-3.8524005,-6.3827019,6.7111425,-4.023428886,-13.1852941,-11.5264706,-8.4676471,-5.2911765,-0.9823529,3.3705882,5.6205882,5.2676471,2.4676471,-3.3852941,-8.7323529,-11.9323529,-3.898039,3.14882354,-8.9315126,17.346455,48.201778,33.933724,5180,5731,5464.967742
729,5258,66,5545,0,3,NE,3779.798421,446151.6326,4.070175,8.526316,18.877193,32.789474,66.894737,135.964912,120.578947,113.245614,102.789474,44.578947,7.526316,3.157895,74.947369,659,539.473684,119.526316,-18.2580918,-16.2703074,-12.8711092,-9.5150613,-4.9134736,0.3432553,2.7072925,2.2705511,-0.4867441,-6.6593262,-13.1641859,-17.0606188,-0.01582376,-13.39981437,-7.3020799,-5.8861452,-3.0894673,-0.1321806,3.7431512,7.1484384,9.3319901,9.0753375,6.2024782,0.6876335,-3.4218878,-5.9474275,7.10027908,-3.584507829,-12.8070175,-11.0666667,-7.9912281,-4.8017544,-0.5666667,3.7561404,5.9929825,5.6842105,2.8596491,-3.0070175,-8.2666667,-11.5070175,-3.4767544,3.54526316,-8.4924812,4.921117,48.359138,22.983081,5110,5509,5357.483333
730,5452,74,5520,0,3,W,7890.174138,721696.2564,5,10.011111,23.466667,39.566667,74.744444,144,128.677778,122.8,109.266667,46.677778,9,4.666667,52.144445,717.877779,579.488889,138.38889,-18.0671235,-16.0732986,-12.6915516,-9.3796984,-4.8152376,0.4481564,2.7975502,2.3713439,-0.3443279,-6.4927561,-13.0029362,-16.8331293,0.091497,-13.22007053,-7.1253646,-5.7037679,-2.8924653,0.0300426,3.7919507,7.1994824,9.3872928,9.1401541,6.2875022,0.8057773,-3.2563327,-5.7618788,7.16127644,-3.414855629,-12.6133333,-10.9133333,-7.79,-4.6722222,-0.5144444,3.8222222,6.08,5.7555556,2.9788889,-2.8211111,-8.1155556,-11.3133333,-3.3430558,3.62444446,-8.319841257,11.140665,40.804504,28.433567,5173,5508,5359.969697
731,5500,160,5590,NA,3,SW,1687.8544,128941.4986,5.3125,10.3125,24,41,82.1875,159.6875,139.6875,131.625,121.4375,50.3125,9,5,94.625,779.5625,634.625,144.9375,-18.4033524,-16.4223328,-13.0332779,-9.7313652,-5.1496376,0.1454442,2.5018126,2.0682417,-0.6622301,-6.8234756,-13.3407288,-17.1763458,-0.21927384,-13.56155407,-7.4248314,-6.011528,-3.1963522,-0.290212,3.4742165,6.9139633,9.112085,8.8564026,5.9846348,0.4961822,-3.5598064,-6.0734787,6.86826044,-3.722860929,-12.91875,-11.21875,-8.10625,-5.00625,-0.81875,3.54375,5.78125,5.4625,2.6625,-3.15625,-8.45,-11.61875,-3.6536457,3.32625,-8.639285714,7.26817,40.579742,25.546324,5334,5525,5429.611111
732,5505,250,5820,0,3,SW,3994.933195,471559.5632,5,10,22.896552,38.568966,78.896552,158.017241,138.862069,131.241379,119.672414,49.775862,9,4,89.465518,765.931035,626.689655,139.24138,-18.6853987,-16.7283237,-13.4113062,-10.0916049,-5.458651,-0.1504189,2.1881714,1.7511772,-0.9751983,-7.1241531,-13.6363896,-17.4790494,-0.52898392,-13.8794608,-7.7872761,-6.4081084,-3.6651435,-0.7280211,3.1395118,6.5917935,8.7595846,8.5033287,5.6510986,0.1598678,-3.9342693,-6.4386803,6.52906344,-4.1145187,-13.2534483,-11.5810345,-8.5258621,-5.4258621,-1.1655172,3.2189655,5.4810345,5.1344828,2.3344828,-3.4810345,-8.7810345,-11.9810345,-4.0021552,3.00068968,-9.004187214,7.205235,42.228985,22.83392,5319,5744,5538.015625
733,5318,60,5645,0,3,N,3373.968694,484776.087,3,8.237288,19.813559,34.084746,67.966102,140.949153,123.813559,115.830508,106.288136,47.033898,7.491525,3,41.542372,677.508474,554.847458,122.661016,-17.6792141,-15.7039294,-12.3903337,-9.0485691,-4.4529802,0.7637262,3.0944011,2.6631451,-0.066365,-6.1508926,-12.5948822,-16.5019002,0.40038544,-12.86710304,-6.9543176,-5.5796395,-2.8562941,0.1383561,4.0978934,7.4588917,9.5790486,9.3348666,6.5248283,1.0738664,-3.0686043,-5.6049163,7.39910572,-3.264507043,-12.3101695,-10.6186441,-7.6220339,-4.4661017,-0.2084746,4.0898305,6.3135593,5.9898305,3.1915254,-2.5288136,-7.8186441,-11.0288136,-3.0847458,3.87525422,-8.056174357,8.597666,47.253239,35.312526,5116,5575,5313.415385
734,5500,85,5625,0,3,E,1862.390675,184732.881,4,9.294118,23.588235,37.588235,65.058824,136.235294,124.117647,118.941176,101.647059,45.705882,9.117647,4,87.588235,679.294117,546,133.294117,-18.5845315,-16.6535472,-13.4277947,-10.0762207,-5.3880755,-0.1235661,2.1989602,1.7521632,-0.9849733,-7.0718743,-13.5285372,-17.4448975,-0.5090983,-13.82677187,-7.8958503,-6.5708719,-3.9448343,-0.9313616,3.1573691,6.566911,8.6660939,8.4077788,5.6044053,0.1480495,-4.041468,-6.5787598,6.48051162,-4.259299486,-13.2294118,-11.6294118,-8.6882353,-5.4882353,-1.1117647,3.2117647,5.4117647,5.0705882,2.3117647,-3.4294118,-8.7882353,-12.0117647,-4.0308824,2.97882352,-9.037815143,13.665592,23.556396,18.038158,5421,5561,5482.391304
735,5430,60,5720,0,3,N,2089.253871,239331.3007,4,10.310345,24.724138,39.758621,70.62069,133.068966,113.586207,104.413793,102.241379,47.965517,9.310345,4,92.103449,664.000001,523.931035,140.068966,-18.3578091,-16.4241817,-13.2006752,-9.878258,-5.2279267,0.0473483,2.358511,1.9247243,-0.7896257,-6.8676215,-13.3098616,-17.1880893,-0.33739376,-13.6037852,-7.6896072,-6.3625459,-3.7106319,-0.721617,3.2805822,6.696018,8.799164,8.5545797,5.7573827,0.3109289,-3.8268214,-6.3529533,6.61754532,-4.050463971,-13.0448276,-11.4103448,-8.4827586,-5.3103448,-1.0103448,3.3517241,5.5551724,5.2482759,2.4551724,-3.2517241,-8.5482759,-11.7482759,-3.8497129,3.12,-8.828078814,17.206915,44.828114,34.540796,5261,5701,5452.514286
736,5272,130,5455,0,3,NE,1455.482826,93939.33706,4,8.7,20.2,35.5,69.6,139.7,121.8,114.8,106.8,45.6,7.7,3,43.6,677.4,552.7,124.7,-17.352439,-15.3728711,-12.0729272,-8.7651453,-4.214306,0.9897779,3.3088727,2.8949933,0.1968808,-5.8579016,-12.2940649,-16.1468335,0.63524374,-12.55174037,-6.6522876,-5.2745746,-2.526765,0.4404123,4.2838089,7.6267249,9.7567682,9.5307495,6.7285339,1.3098158,-2.7715146,-5.2933893,7.58531708,-2.966900429,-11.99,-10.28,-7.28,-4.16,0.03,4.31,6.51,6.21,3.51,-2.27,-7.56,-10.69,-2.805,4.114,-7.747142857,2.988511,47.178024,33.004073,5153,5459,5338.538462
737,5598,306,5700,0,3,W,1801.260621,126393.1695,5,10,22.9375,40.25,82.125,160.5625,139.125,132.25,122.875,48.5625,8.9375,4,91.125,776.625,636.9375,139.6875,-18.448436,-16.5189117,-13.2761444,-10.0095184,-5.3974178,-0.0830861,2.2184046,1.7952522,-0.8907913,-6.9567093,-13.4470917,-17.2274414,-0.47152768,-13.69775041,-7.6955826,-6.3598366,-3.644091,-0.7292753,3.0835531,6.5384018,8.6769249,8.4396469,5.6184361,0.1975058,-3.864856,-6.3498318,6.47139256,-4.063709643,-13.1,-11.4125,-8.48125,-5.4,-1.1125,3.28125,5.48125,5.0875,2.3875,-3.4,-8.6125,-11.8,-3.9234375,3.025,-8.886607143,16.849657,45.412304,34.775035,5378,5716,5558.214286
738,5418,36,5690,0,3,NW,4716.920044,501961.1554,4.333333,10.904762,27.095238,45.095238,80.634921,155.222222,132.349206,122.746032,118.365079,54.444444,9.904762,4,101.333333,765.095237,609.31746,155.777777,-18.1574963,-16.2308718,-13.03258,-9.7128883,-5.0677378,0.1825379,2.495159,2.059852,-0.6471718,-6.6926704,-13.1217479,-16.9947111,-0.19547214,-13.42042369,-7.5464549,-6.2330853,-3.5978888,-0.5978786,3.4091076,6.7968246,8.896782,8.6531715,5.8687395,0.451974,-3.6876511,-6.2172441,6.72492504,-3.9183184,-12.8412698,-11.2031746,-8.2904762,-5.1603175,-0.8079365,3.5063492,5.7063492,5.3587302,2.6142857,-3.1079365,-8.4031746,-11.5968254,-3.68545,3.27555556,-8.657596371,7.096415,46.107704,28.371905,5226,5581,5385.415385
739,5512,272,5740,NA,3,SE,1515.949547,153135.0971,4,11,26.777778,45.444444,82.611111,162.722222,141.388889,132.111111,124.222222,59,10,4,101.222222,803.277777,643.055555,160.222222,-18.1995144,-16.2979723,-13.1471965,-9.8149,-5.1423004,0.1058278,2.4036285,1.9613841,-0.7554703,-6.7675659,-13.1639079,-17.0704848,-0.28538606,-13.49450597,-7.690096,-6.415155,-3.8437866,-0.8039784,3.3101105,6.6939758,8.7484443,8.5027323,5.7428914,0.3580869,-3.8295129,-6.3859056,6.59963086,-4.087192514,-12.9277778,-11.3777778,-8.4944444,-5.2944444,-0.8944444,3.4055556,5.6055556,5.2055556,2.5055556,-3.1944444,-8.4944444,-11.7055556,-3.8050924,3.1655556,-8.784126971,18.803207,37.283028,23.891857,5364,5547,5460.421053
740,4930,42,5900,0,2,W,15917.74478,4397122.663,4.264448,13.698774,37.10683,58.619965,91.651489,163.420315,136.376532,123.409807,126.602452,66.788091,12.558669,4.264448,130.513134,838.76182,641.460595,197.301225,-17.6268799,-15.7500985,-12.7057246,-9.4003065,-4.714907,0.4932066,2.7431634,2.3043068,-0.3852541,-6.3099195,-12.6189826,-16.5041498,0.08810314,-12.98800877,-7.3748358,-6.155373,-3.6895988,-0.6043188,3.6286203,6.9579753,8.9115518,8.6855462,6.0137081,0.7339381,-3.5023609,-6.0807978,6.83948034,-3.810478143,-12.4926445,-10.9397548,-8.2068301,-5.0084063,-0.5416813,3.7113835,5.8197898,5.4894921,2.8171629,-2.7821366,-8.0591944,-11.2950963,-3.4573264,3.4592294,-8.397723286,4.569887,69.754257,29.051257,4225,6073,5313.003295
741,4918,248,5780,0,2,NE,4604.834921,764432.9244,2.464646,6.151515,16.737374,29.313131,54.353535,109.393939,96.272727,91.565657,83.151515,35.121212,5.686869,2.050505,33.090909,532.262625,434.737373,97.525252,-15.5879883,-13.6197088,-10.4215347,-7.1724412,-2.6990513,2.4056303,4.6641542,4.2736072,1.6457574,-4.253489,-10.5574643,-14.3714873,2.05801956,-10.85487337,-5.281429,-3.9623851,-1.2634899,1.7373639,5.5895271,8.8141671,10.8450925,10.6645488,7.975798,2.6950812,-1.3728008,-3.9106662,8.7778267,-1.622617986,-10.4121212,-8.7929293,-5.8252525,-2.7212121,1.440404,5.6292929,7.7373737,7.4878788,4.8040404,-0.7848485,-5.9585859,-9.1505051,-1.378872,5.41979796,-6.235064943,12.925069,61.787785,38.227568,4386,5567,4854.019608
742,5162,112,5780,0,3,E,7857.371793,1840492.407,3.188525,8.590164,22.586066,39.520492,72.418033,139.590164,121.422131,115.303279,107.004098,46.852459,7.663934,2.92623,44.954919,687.065575,555.737705,131.32787,-16.7550653,-14.8340324,-11.7487417,-8.5072314,-3.9334885,1.2489842,3.4965808,3.0927092,0.4559372,-5.4410721,-11.7713203,-15.5654649,0.87214458,-12.08898973,-6.4763888,-5.2080206,-2.6164044,0.3833349,4.3380683,7.6388816,9.6571145,9.4653336,6.7694624,1.4904117,-2.6093606,-5.1335913,7.57377208,-2.8814313,-11.6147541,-10.0061475,-7.1680328,-4.0680328,0.1942623,4.4344262,6.567623,6.2803279,3.5905738,-1.9852459,-7.1987705,-10.3282787,-2.6085041,4.21344264,-7.481323186,7.23629,49.444363,27.269633,4773,5535,5162.647287
743,5272,84,5650,0,3,NW,2829.008336,325584.9446,4,11.794872,33.179487,52.282051,81.205128,141.487179,117.051282,105.769231,109.692308,58.025641,10.794872,4,63.769231,729.282051,555.205128,174.076923,-16.4162685,-14.501863,-11.3932016,-8.1023381,-3.5101149,1.6218063,3.8737486,3.4501089,0.7852395,-5.112833,-11.3848783,-15.2658153,1.24415768,-11.73959969,-6.2126427,-4.9604646,-2.4160939,0.6663505,4.8011706,8.0494704,10.0044459,9.7974315,7.1510454,1.8990982,-2.3027865,-4.8932489,7.96071276,-2.602826843,-11.2974359,-9.7384615,-6.9205128,-3.7205128,0.6615385,4.8102564,6.9589744,6.6025641,3.9641026,-1.5974359,-6.8384615,-10.0923077,-2.2673077,4.5994872,-7.172161157,21.10388,43.003124,33.128166,4944,5549,5170.933333
744,5328,140,5910,1,3,W,5259.133171,651983.0785,4,8.94186,21.744186,41.523256,72.686047,119.104651,104.104651,99.453488,96.872093,42.465116,7.94186,3.94186,46.569766,622.779068,492.22093,130.558138,-16.8042128,-14.8949548,-11.7805074,-8.5908232,-4.0771195,1.1398358,3.3706043,2.9749461,0.3989579,-5.4732206,-11.8403638,-15.5488259,0.76144492,-12.13327264,-6.4431249,-5.1719812,-2.4886702,0.4169221,4.137816,7.4932589,9.5557379,9.370702,6.658349,1.3846244,-2.6017868,-5.0791884,7.44317276,-2.854743571,-11.6197674,-10.0639535,-7.1465116,-4.0697674,0.0313953,4.2988372,6.4674419,6.1872093,3.5313953,-2.0581395,-7.2127907,-10.3127907,-2.6639535,4.1032558,-7.4976744,12.604055,55.197388,36.9473,4967,5894,5499.534884
